client_id,start,step_1,step_2,step_3,confirm
4136256,1,1,1,1,1
4136269,1,1,1,1,1
4136369,0,1,1,1,0
4136411,6,5,4,3,1
4136421,2,2,1,1,1
4136492,3,3,0,0,0
4136796,2,1,1,1,1
4136815,2,2,1,1,1
4136955,1,1,1,1,1
4137311,1,1,1,1,1
4137437,1,1,1,1,1
4137456,1,1,1,1,0
4137467,1,0,0,1,1
4137479,1,1,1,1,1
4137612,2,2,1,1,1
4137841,1,1,0,0,0
4137856,2,1,1,1,5
4137918,3,2,2,1,1
4137931,4,0,0,0,0
4137955,1,1,1,1,0
4138042,11,1,1,0,0
4138101,1,1,1,1,2
4138320,1,1,1,1,3
4138418,2,0,0,0,0
4138511,1,1,2,2,1
4138541,1,1,1,3,0
4138702,3,1,1,1,2
4138774,1,1,1,1,1
4138843,3,2,1,1,2
4138874,5,3,2,2,0
4138900,1,1,0,0,0
4139086,3,3,2,1,1
4139090,2,2,2,2,5
4139185,3,2,1,1,0
4139331,3,2,1,1,1
4139349,3,2,1,1,0
4139360,0,0,0,0,1
4139445,1,3,3,2,1
4139447,1,0,0,0,0
4139496,1,1,1,1,1
4139532,5,4,1,1,2
4139578,1,1,0,0,0
4139600,3,3,1,1,2
4139631,4,2,0,0,0
4139654,1,1,1,1,1
4139697,5,6,0,0,0
4139740,5,2,1,1,1
4139873,2,2,2,2,1
4139977,1,1,1,1,1
4140156,3,2,1,1,1
4140276,2,2,2,2,1
4140431,2,1,1,1,0
4140481,1,1,1,1,1
4140577,2,1,1,0,0
4140751,1,1,1,1,1
4140768,2,2,1,1,0
4140940,4,3,3,1,2
4141315,2,1,1,1,1
4141484,2,1,1,1,0
4141574,2,0,0,0,0
4141631,1,1,1,1,1
4141632,1,1,1,1,1
4141660,2,1,1,1,1
4141743,2,1,1,0,0
4141747,1,1,1,1,1
4141865,1,1,2,4,1
4141937,2,1,1,1,1
4142015,1,1,1,1,1
4142019,0,0,0,0,1
4142040,1,1,1,1,1
4142051,1,1,1,1,1
4142199,1,1,1,1,1
4142290,2,1,1,0,0
4142292,1,1,1,1,1
4142389,7,2,2,2,1
4142417,1,1,1,1,1
4142613,8,8,0,0,0
4142747,2,3,2,1,0
4142755,3,0,0,0,0
4142763,1,1,1,1,1
4142994,1,1,1,1,1
4143163,3,2,2,1,1
4143252,2,2,1,1,1
4143292,1,1,1,1,1
4143423,1,1,1,1,1
4143427,1,1,1,1,1
4143462,1,1,1,1,1
4143564,1,1,1,1,1
4144032,1,1,1,1,1
4144091,18,2,2,1,1
4144297,1,1,1,1,1
4144389,3,1,1,0,0
4144406,5,3,1,1,1
4144579,2,0,0,0,0
4144892,3,2,1,2,0
4144897,1,1,1,1,1
4145296,3,2,0,0,0
4145500,1,1,1,1,2
4145720,8,2,2,2,0
4145746,2,0,0,0,0
4145904,1,0,0,0,0
4145982,1,1,1,1,1
4146391,1,1,1,1,2
4146433,1,1,1,1,1
4146450,6,1,0,0,0
4146544,1,1,1,1,1
4146711,2,1,1,1,0
4146940,4,0,0,0,0
4147030,1,1,1,1,1
4147154,2,4,3,1,2
4147191,2,0,0,0,0
4147280,1,1,1,1,1
4147306,1,1,1,1,1
4147935,1,1,1,1,1
4147941,2,2,1,1,1
4147986,4,3,3,0,0
4148064,1,1,1,1,1
4148066,1,2,1,1,1
4148135,1,1,1,1,1
4148190,1,1,1,1,1
4148194,1,1,1,1,1
4148262,2,2,2,1,1
4148305,2,1,0,0,0
4148374,2,1,1,1,0
4148488,2,2,2,2,1
4148564,1,1,1,1,1
4148568,8,3,4,1,1
4148667,2,3,3,1,1
4148679,2,1,1,0,0
4148738,1,1,1,1,4
4148792,1,1,1,1,1
4148850,2,1,1,1,0
4149162,1,2,1,0,0
4149206,4,4,3,0,0
4149397,1,0,0,0,0
4149505,2,2,1,1,1
4149676,2,0,0,0,0
4149721,1,1,1,1,1
4149796,2,0,0,0,0
4149810,1,0,0,0,0
4149922,1,1,1,1,1
4150086,1,1,1,1,4
4150173,3,0,0,0,0
4150203,2,2,1,1,0
4150206,3,1,1,0,0
4150276,1,1,1,1,1
4150355,1,1,2,2,0
4150418,1,1,1,1,0
4150465,1,1,1,1,1
4150493,1,1,1,1,1
4150550,1,1,2,2,3
4150697,1,1,1,1,0
4150996,1,1,1,1,1
4151006,2,1,0,0,0
4151008,2,2,2,2,6
4151103,1,0,0,0,0
4151276,1,1,2,1,1
4151322,1,0,0,0,0
4151393,3,2,1,1,1
4151424,1,1,1,1,1
4151497,1,1,0,0,0
4151521,1,1,1,1,1
4151670,1,1,1,1,1
4151763,1,1,1,1,1
4151864,6,7,3,1,1
4151874,1,1,1,0,0
4151905,1,0,0,0,0
4151963,1,1,1,1,1
4152034,2,2,1,0,0
4152050,1,1,0,0,0
4152086,3,3,1,1,2
4152089,2,0,0,0,0
4152139,1,1,1,1,3
4152181,3,0,0,0,0
4152438,1,1,1,1,0
4152464,3,2,1,1,0
4152466,3,2,2,0,0
4152488,9,1,1,1,0
4152516,1,2,2,1,2
4152524,1,3,1,1,1
4152566,1,1,1,1,1
4152679,1,1,1,1,1
4152738,5,1,1,1,0
4152869,1,0,0,0,0
4152899,1,1,1,1,1
4152921,6,0,0,0,0
4153198,3,2,2,2,0
4153349,6,4,2,1,1
4153564,3,2,1,0,0
4153883,1,0,0,0,0
4153899,1,1,1,1,1
4153906,1,1,1,1,1
4153919,1,1,1,1,1
4153931,1,1,1,1,1
4154215,4,1,1,1,0
4154318,2,0,0,0,0
4154418,3,2,2,1,1
4154463,2,1,1,0,0
4154582,1,1,1,1,1
4154597,1,1,1,1,1
4154874,1,1,1,1,1
4155004,2,0,0,0,0
4155073,4,2,1,1,0
4155175,1,1,1,1,1
4155191,2,0,0,0,0
4155271,1,1,1,1,3
4155300,1,1,2,2,1
4155463,1,1,1,1,1
4155494,2,0,0,0,0
4155510,1,1,1,1,1
4155560,1,1,1,1,2
4155707,2,1,0,0,0
4155928,1,1,1,1,1
4155983,1,1,1,1,1
4155989,1,1,1,1,1
4156023,2,1,1,1,2
4156242,1,1,1,1,1
4156300,1,1,1,1,1
4156324,1,1,1,1,1
4156583,3,0,0,0,0
4156588,1,1,0,0,0
4156608,1,1,1,1,1
4156655,1,1,0,0,0
4156918,2,2,3,3,1
4156964,1,1,1,2,0
4157037,1,0,0,0,0
4157211,1,0,0,0,0
4157395,1,1,1,1,2
4157430,1,1,1,1,0
4157865,1,0,0,0,0
4157945,2,2,2,2,0
4157989,1,0,0,0,0
4158404,2,1,1,1,1
4158437,1,1,1,1,2
4158616,1,1,1,1,1
4158625,1,1,1,1,3
4158882,1,1,1,1,1
4158999,2,1,1,0,0
4159015,2,2,2,1,1
4159089,2,1,1,1,1
4159174,1,1,1,1,1
4159208,1,1,0,0,0
4159278,1,1,0,0,0
4159288,5,3,1,1,0
4159387,2,1,1,1,0
4159465,1,1,1,1,1
4159476,1,0,0,0,0
4159523,1,1,1,1,1
4159642,2,1,2,2,0
4159731,1,1,1,1,1
4159810,9,4,2,1,1
4159862,4,3,1,0,0
4159883,1,1,1,1,1
4159912,2,2,1,0,0
4159977,5,2,1,1,1
4160074,1,1,1,1,1
4160078,2,0,0,0,0
4160315,1,1,1,1,1
4160379,1,1,1,1,1
4160440,2,2,2,2,1
4160527,4,1,1,1,0
4160665,7,3,3,3,1
4160742,1,1,1,1,1
4160955,1,1,1,1,0
4160965,4,1,3,0,0
4161303,2,0,0,0,0
4161364,2,1,2,2,1
4161378,1,1,1,1,1
4161401,2,2,1,1,0
4161632,1,1,1,1,1
4161643,2,2,2,2,0
4161696,3,2,1,1,1
4161741,1,0,0,0,0
4162103,2,2,1,1,1
4162111,1,1,1,1,1
4162139,2,1,0,0,0
4162195,1,1,1,1,1
4162321,3,2,2,3,1
4162465,7,3,2,3,1
4162600,1,1,1,1,1
4162726,1,0,0,0,0
4163014,3,1,1,1,1
4163171,1,1,1,1,1
4163211,1,1,1,1,1
4163260,1,1,1,3,1
4163307,1,1,1,1,1
4163322,2,1,1,1,0
4163739,1,1,1,1,1
4163888,2,2,1,1,1
4163891,1,1,1,1,1
4163905,1,1,1,1,2
4163971,3,3,1,0,0
4164035,1,1,1,1,1
4164106,2,2,2,2,1
4164130,2,1,1,1,3
4164239,1,1,1,1,1
4164250,1,1,1,1,1
4164346,1,1,1,1,1
4164350,2,4,1,1,1
4164359,1,1,1,1,1
4164474,1,1,1,1,1
4164681,1,1,1,0,0
4165012,1,0,0,0,0
4165094,1,1,1,1,1
4165119,1,1,1,1,1
4165138,1,1,1,1,1
4165161,1,1,1,1,1
4165202,1,1,1,1,1
4165240,4,3,2,2,1
4165370,2,1,1,1,1
4165481,1,1,1,0,0
4165514,2,1,1,2,0
4165542,1,0,0,0,0
4165590,1,2,3,2,1
4165591,1,1,1,1,3
4165625,1,0,0,0,0
4165964,9,2,1,1,1
4166054,2,0,0,0,0
4166100,2,1,1,1,1
4166246,1,1,1,1,1
4166251,3,1,1,3,0
4166548,1,2,4,3,1
4166599,1,1,1,1,1
4166608,3,1,0,0,0
4166610,8,1,0,0,0
4166687,1,1,1,1,1
4166734,1,1,1,1,1
4166740,1,0,0,0,0
4166764,1,1,2,0,0
4166803,1,1,1,1,1
4166825,1,1,1,1,1
4166929,1,1,1,1,1
4166941,2,3,2,1,1
4167002,1,1,1,1,3
4167522,1,1,1,1,1
4167552,2,1,1,1,0
4167702,2,1,1,1,1
4167790,1,1,1,1,3
4167815,17,19,16,5,4
4167872,2,1,1,1,1
4167886,2,2,1,1,1
4167905,2,1,1,1,1
4167966,1,1,1,1,1
4168213,1,1,1,0,0
4168335,2,2,2,1,0
4168408,1,1,1,1,1
4168498,1,1,1,1,1
4168663,2,0,0,0,0
4168773,3,2,2,1,1
4168845,4,1,1,1,0
4169017,1,1,1,1,1
4169078,2,2,2,2,1
4169278,1,1,1,1,1
4169316,1,1,0,0,0
4169354,2,2,1,1,1
4169372,2,2,0,0,0
4169479,2,1,1,0,0
4169681,14,11,0,0,0
4169696,0,0,0,0,1
4169758,1,1,1,1,1
4169850,2,0,0,0,0
4169900,1,1,1,1,1
4169955,15,0,0,0,0
4170035,0,1,0,1,1
4170040,2,2,1,1,1
4170075,2,2,1,1,1
4170138,1,1,1,1,1
4170203,2,2,1,1,2
4170232,1,1,1,1,1
4170491,1,1,1,1,1
4170600,1,1,1,1,2
4170615,3,1,1,1,1
4171396,1,1,1,1,1
4171463,5,1,1,1,1
4171611,2,2,2,2,1
4171613,1,1,1,1,0
4171726,1,1,2,1,5
4171954,2,0,0,0,0
4171962,3,1,1,0,0
4172017,1,1,1,1,2
4172075,5,4,1,1,1
4172239,0,0,0,0,1
4172256,4,0,0,0,0
4172387,1,1,0,0,0
4172424,1,1,1,1,1
4172429,2,1,1,8,1
4172488,6,4,1,1,1
4172856,1,1,2,1,0
4172892,1,1,1,1,2
4172990,3,3,2,1,1
4173230,2,3,2,0,0
4173294,1,1,1,1,1
4173360,2,2,1,1,1
4173564,2,0,0,0,0
4173631,2,2,1,1,0
4173645,1,1,1,1,1
4173676,2,0,0,0,0
4173825,1,1,1,1,0
4173840,1,1,1,1,1
4174109,1,1,1,1,1
4174182,9,0,0,0,0
4174312,1,1,1,1,1
4174656,1,1,1,0,0
4174659,1,1,1,1,1
4174660,3,3,2,2,0
4174794,1,1,1,1,1
4174800,1,1,1,1,1
4174819,1,1,1,1,3
4174839,4,0,0,0,0
4174846,1,2,1,1,1
4174880,1,1,1,1,1
4174906,1,1,1,1,1
4174914,1,1,1,1,1
4175046,4,3,3,1,1
4175085,3,1,1,1,1
4175200,2,1,1,1,1
4175382,1,1,1,0,0
4175507,1,1,1,1,1
4175549,1,1,1,1,1
4175667,4,2,1,0,0
4175819,2,1,0,0,0
4175845,1,1,0,0,0
4176035,3,2,2,2,1
4176060,2,2,2,1,1
4176068,2,1,2,1,1
4176118,2,1,0,0,0
4176249,1,1,2,1,2
4176507,1,1,1,1,1
4176656,1,1,1,1,1
4176672,5,5,2,1,0
4176712,2,2,1,1,1
4176901,3,2,0,0,0
4177005,2,1,1,1,1
4177060,1,1,1,1,2
4177113,2,1,1,1,1
4177134,1,0,0,0,0
4177227,1,1,1,2,0
4177419,1,1,1,1,1
4177617,2,1,1,1,1
4177621,1,1,1,1,1
4177659,4,1,1,1,1
4177680,2,1,1,1,1
4177841,2,2,2,2,1
4177888,8,5,1,1,1
4177925,1,0,0,0,0
4177979,1,2,2,1,1
4178266,1,1,1,1,1
4178297,2,2,1,1,1
4178298,2,1,1,1,1
4178383,7,2,1,1,1
4178486,2,0,0,0,0
4178596,1,2,2,1,1
4178617,1,1,1,1,1
4178665,3,1,1,1,1
4178689,1,1,1,1,3
4178695,1,1,1,1,2
4178896,0,1,1,1,1
4179034,5,0,0,0,0
4179100,1,1,1,1,1
4179182,3,2,2,0,0
4179192,4,1,1,1,1
4179251,1,2,2,2,1
4179262,3,2,2,1,1
4179288,1,1,1,1,1
4179364,1,1,1,1,2
4179404,0,2,1,1,0
4179408,1,1,1,1,4
4179430,2,1,1,1,1
4179485,1,1,2,1,1
4179520,1,1,1,1,1
4179527,2,2,1,1,1
4179562,2,2,1,1,1
4179598,4,0,0,0,0
4179628,1,1,1,1,6
4179773,1,1,1,1,1
4179807,1,1,1,1,1
4179838,2,1,0,0,0
4179950,5,2,2,2,1
4180029,1,1,1,1,1
4180058,9,5,1,1,0
4180171,1,1,1,1,2
4180228,1,1,1,1,1
4180315,2,1,0,0,0
4180402,1,1,0,0,0
4180417,1,1,1,1,0
4180525,1,0,0,0,0
4180738,2,1,1,1,1
4180811,3,1,1,0,0
4180820,1,1,1,1,1
4180857,1,1,1,1,2
4181099,1,1,1,1,1
4181418,1,1,1,1,1
4181424,2,2,1,1,7
4181438,1,2,2,2,0
4181483,1,1,1,1,1
4181643,3,1,3,3,1
4181690,1,1,1,1,3
4181821,1,3,4,4,2
4181923,2,1,2,3,0
4181951,2,1,1,0,0
4182034,1,1,1,1,1
4182081,2,2,0,0,0
4182085,1,1,1,1,1
4182118,2,2,2,1,0
4182121,1,1,1,1,1
4182207,2,0,0,0,0
4182277,2,1,1,0,0
4182475,3,2,2,2,1
4182582,1,1,1,1,1
4182696,1,0,0,0,0
4182885,1,4,5,1,1
4183014,3,0,0,0,0
4183021,1,0,0,0,0
4183139,1,1,1,1,2
4183199,1,1,1,1,1
4183213,1,1,1,1,0
4183269,4,3,3,2,1
4183506,1,1,1,1,1
4183517,1,1,1,1,1
4183698,1,1,1,1,2
4183731,1,1,1,1,2
4183768,1,1,1,1,1
4183769,4,2,1,1,1
4183816,4,1,0,0,0
4183857,3,1,1,2,0
4184143,2,1,1,1,1
4184174,2,1,1,1,1
4184535,3,2,1,1,1
4184698,1,1,1,1,1
4184752,8,8,8,8,8
4184757,1,1,1,1,1
4184831,1,1,1,1,1
4184834,1,1,1,1,1
4184921,1,1,1,1,1
4184929,1,1,1,1,1
4185062,4,0,0,0,0
4185078,2,1,2,2,0
4185089,2,2,1,1,3
4185210,1,1,1,1,1
4185213,8,1,0,0,0
4185375,1,0,0,0,0
4185381,0,2,2,1,1
4185383,2,2,2,1,1
4185410,8,3,4,5,0
4185463,1,1,1,1,1
4185499,16,2,5,5,1
4185551,10,3,2,1,1
4185553,1,1,1,1,1
4185561,4,2,2,2,1
4185646,1,1,1,1,1
4185785,2,0,0,0,0
4185812,3,2,1,1,1
4185875,1,1,1,2,1
4185940,2,2,2,2,3
4185989,2,1,1,1,1
4186015,1,1,0,0,0
4186251,1,1,1,1,1
4186428,0,0,1,1,2
4186429,2,2,2,2,4
4186620,0,0,0,0,2
4186692,1,1,1,1,1
4187030,1,1,1,1,1
4187058,1,0,0,0,3
4187113,1,2,2,4,2
4187257,2,3,2,2,1
4187286,2,0,0,0,0
4187305,3,2,1,1,1
4187377,1,1,1,1,1
4187452,2,2,1,1,1
4187527,1,1,1,1,1
4187564,1,1,1,2,0
4187680,1,2,1,1,1
4187682,2,1,0,0,0
4187694,1,1,1,1,2
4187697,5,4,2,2,1
4187875,5,1,1,1,0
4188199,1,1,1,1,1
4188215,1,1,1,1,1
4188359,2,2,1,1,1
4188375,2,1,1,1,1
4188493,1,1,1,1,1
4188504,3,2,1,1,1
4188605,1,2,1,1,2
4188641,1,1,1,2,0
4188694,1,1,0,0,0
4188799,1,1,1,1,1
4188858,1,1,1,1,3
4188896,1,1,3,3,2
4189075,1,1,1,1,1
4189082,1,0,0,0,0
4189157,1,1,1,1,1
4189204,2,0,0,0,0
4189206,3,3,3,1,0
4189284,2,2,2,2,1
4189481,1,2,2,1,1
4189490,5,2,2,2,1
4189492,2,2,3,1,0
4189662,1,1,1,1,1
4189748,3,2,1,1,0
4190250,3,4,4,4,3
4190265,1,1,1,1,2
4190305,2,3,3,2,1
4190314,3,1,1,1,0
4190386,2,2,2,2,1
4190436,3,4,1,0,0
4190442,3,1,1,1,1
4190498,1,1,1,1,1
4190539,1,1,1,1,1
4190837,1,1,1,1,1
4190859,1,1,1,2,0
4190879,1,1,1,1,2
4190951,5,1,1,1,0
4190986,2,2,2,2,1
4191064,1,1,1,1,1
4191210,1,0,0,0,0
4191229,1,1,1,1,3
4191282,1,1,1,1,1
4191331,2,2,1,1,1
4191460,3,2,0,0,0
4191494,2,1,1,2,0
4191677,6,0,0,0,0
4191804,5,3,0,0,0
4192013,1,2,2,0,0
4192344,3,1,1,0,0
4192470,1,1,1,1,1
4192635,6,4,5,2,0
4192640,2,2,1,0,0
4192670,1,1,1,1,1
4192697,1,4,1,1,2
4192740,1,1,1,1,1
4192750,1,1,1,1,1
4192803,1,1,1,1,1
4192909,1,2,3,2,1
4192940,1,1,1,1,1
4193281,11,5,8,8,2
4193342,4,2,2,2,1
4193444,4,2,2,2,1
4193594,5,2,2,0,0
4193596,1,0,0,0,0
4193650,1,1,1,1,1
4193675,1,0,0,0,0
4193722,1,1,1,1,4
4194127,1,1,1,1,1
4194215,1,1,1,2,1
4194288,5,3,3,1,1
4194298,1,1,1,1,1
4194308,2,2,1,1,3
4194362,3,2,1,0,0
4194716,2,3,2,2,1
4194797,2,2,3,2,1
4194814,2,1,0,0,0
4194828,7,8,5,1,1
4194896,2,0,0,0,0
4195346,5,3,3,3,1
4195372,1,1,1,1,1
4195484,2,2,1,1,1
4195507,1,1,1,1,1
4195653,1,1,1,1,1
4195684,1,1,1,1,1
4195754,1,1,1,1,2
4195839,2,1,1,1,1
4196018,6,3,2,2,1
4196060,10,1,1,2,1
4196066,1,1,1,1,1
4196075,1,2,3,2,1
4196081,2,1,0,0,0
4196329,1,1,1,1,1
4196351,1,1,1,1,1
4196382,2,2,1,1,1
4196481,1,1,1,1,0
4196595,1,1,1,1,2
4196675,1,1,1,1,1
4196701,1,1,1,1,1
4197001,2,2,1,1,1
4197142,1,1,1,0,0
4197158,1,0,0,0,0
4197166,1,1,1,1,1
4197171,17,4,3,3,1
4197208,1,1,1,1,1
4197254,1,1,1,1,1
4197270,1,1,1,1,1
4197302,1,1,0,0,0
4197350,1,1,1,1,1
4197372,2,2,1,1,1
4197604,1,0,0,0,0
4197919,1,1,1,1,2
4197951,2,1,1,0,0
4197996,2,2,3,1,1
4198021,1,1,1,1,1
4198079,1,1,1,1,1
4198518,1,1,1,1,1
4198690,2,1,0,0,0
4198709,2,2,2,1,2
4198745,2,2,1,1,1
4198772,1,0,0,0,0
4198807,3,0,0,0,0
4198882,2,1,0,0,0
4199223,4,1,1,0,0
4199286,7,1,0,0,0
4199359,2,2,1,1,1
4199398,1,1,1,1,1
4199402,3,1,1,1,1
4199417,1,1,2,2,1
4199669,1,0,0,0,0
4199699,4,5,5,4,1
4199701,3,4,2,1,2
4199750,2,0,0,0,0
4199937,1,1,1,1,2
4200308,1,0,0,0,0
4200313,3,1,1,1,1
4200468,3,2,1,1,1
4200640,1,1,1,1,1
4200777,2,2,1,1,1
4200867,1,1,1,1,2
4200904,1,1,1,1,1
4201105,1,1,1,1,1
4201118,1,1,1,1,1
4201280,3,0,0,0,0
4201295,3,3,2,1,1
4201382,1,0,0,0,0
4201434,4,4,3,2,0
4201554,1,1,1,1,0
4201648,1,1,1,1,1
4201686,1,1,1,1,1
4201697,1,1,2,2,1
4201753,2,2,0,0,0
4201985,3,2,2,1,1
4202044,1,1,1,1,1
4202069,4,3,3,2,1
4202194,5,3,2,2,1
4202217,0,0,0,0,2
4202249,2,1,1,1,1
4202334,2,1,1,1,1
4202376,1,1,1,1,1
4202424,1,1,1,1,1
4202537,1,1,0,0,0
4202634,1,1,1,1,1
4202730,4,4,1,1,3
4202815,2,1,1,0,0
4202822,1,1,1,1,1
4202935,2,1,1,1,0
4203023,1,1,1,1,1
4203076,1,1,0,0,0
4203125,2,2,2,2,1
4203149,1,1,1,1,1
4203214,1,1,1,1,1
4203251,1,1,1,1,1
4203278,2,3,2,1,1
4203290,3,2,2,2,1
4203297,1,2,1,0,0
4203585,2,3,1,0,0
4203682,3,1,1,1,1
4203706,2,2,1,1,1
4203739,4,1,1,0,0
4203808,2,2,1,1,1
4203907,2,1,1,0,0
4204157,2,3,1,0,0
4204215,1,1,1,1,1
4204216,1,1,1,4,1
4204284,5,1,0,0,0
4204378,1,1,1,3,1
4204704,1,1,1,1,1
4204839,2,1,1,1,1
4204881,2,0,0,0,0
4204913,8,7,1,3,0
4204992,5,2,2,2,1
4205324,3,1,0,0,0
4205329,1,1,1,1,1
4205555,6,0,0,0,0
4205580,1,2,1,1,1
4205639,1,1,1,1,1
4205704,1,1,1,1,1
4205714,0,0,0,0,2
4205917,2,2,1,1,1
4205938,2,2,1,0,0
4206004,1,1,1,1,0
4206029,2,0,0,0,0
4206226,2,2,1,1,1
4206279,1,0,0,0,0
4206280,1,0,0,0,0
4206340,1,1,1,1,1
4206402,2,2,0,0,0
4206785,3,2,1,1,0
4206861,2,0,0,0,0
4207065,1,0,0,0,0
4207084,2,1,1,1,0
4207134,2,1,1,1,0
4207164,3,1,1,1,0
4207178,2,0,0,0,0
4207356,2,2,1,1,0
4207484,1,1,1,1,1
4207871,7,3,4,5,1
4207899,2,1,1,1,1
4207977,3,3,1,1,1
4208202,1,1,1,1,1
4208340,1,2,1,1,1
4208578,2,5,3,2,1
4208941,1,0,0,0,0
4209132,1,2,2,1,1
4209158,1,0,0,0,0
4209246,1,0,0,0,1
4209352,1,1,1,1,2
4209435,1,1,1,1,1
4209559,4,2,2,0,0
4209572,6,0,0,0,0
4209639,2,2,1,1,1
4209956,2,1,1,1,1
4210011,1,1,1,1,1
4210055,3,1,1,2,1
4210095,4,2,1,0,0
4210170,1,1,2,2,1
4210208,8,2,2,1,0
4210220,2,0,0,0,0
4210290,4,2,2,2,1
4210431,3,1,1,1,2
4210655,6,7,5,0,0
4210692,2,1,1,1,1
4210824,1,2,2,1,1
4210850,3,0,0,0,0
4210939,2,1,1,0,0
4210993,2,2,1,1,0
4211028,2,1,1,1,1
4211036,1,1,1,1,1
4211128,1,1,1,1,3
4211231,1,0,0,0,0
4211311,1,1,1,1,1
4211415,1,1,1,1,1
4211489,1,0,0,0,0
4211505,1,1,1,1,1
4211602,4,3,1,1,0
4211787,1,1,1,1,1
4211937,2,2,2,2,3
4212055,3,0,0,0,0
4212239,1,1,2,2,2
4212345,7,3,1,1,0
4212387,1,1,1,1,1
4212467,3,2,2,2,2
4212501,7,2,1,1,1
4212517,1,1,1,1,1
4212614,2,1,0,1,0
4212800,7,9,2,8,0
4212871,2,1,1,1,0
4212950,2,2,1,1,1
4213023,1,1,1,1,1
4213081,1,1,1,1,1
4213403,1,1,1,1,1
4213460,1,1,1,1,1
4213527,2,1,1,1,1
4213588,3,1,1,1,2
4213595,1,2,1,1,1
4213724,1,1,2,2,1
4213745,1,1,3,3,1
4213787,1,1,1,1,1
4213800,11,1,1,0,0
4213851,1,1,1,1,1
4213903,2,1,1,1,1
4213972,3,2,2,2,3
4214152,1,1,1,1,1
4214214,3,1,0,0,0
4214229,5,2,2,2,2
4214251,2,2,2,2,1
4214427,1,1,1,1,1
4214438,1,1,1,1,1
4214485,1,0,0,0,0
4214528,9,1,1,1,1
4214571,4,1,1,1,0
4214613,1,1,1,1,1
4214633,2,1,1,1,0
4214732,1,1,1,1,1
4214883,3,1,0,0,0
4214891,1,1,1,1,1
4214906,1,1,1,1,1
4215158,1,1,2,1,4
4215198,1,0,0,0,0
4215276,1,1,1,1,2
4215317,1,1,0,0,0
4215349,2,1,0,0,0
4215432,1,2,1,0,0
4215470,3,1,1,1,1
4215519,1,1,1,1,0
4215541,1,0,0,0,0
4215586,3,2,1,1,0
4216032,3,3,1,1,1
4216331,1,1,1,1,1
4216493,8,6,3,2,1
4216657,1,1,1,1,0
4216683,2,1,1,1,0
4216690,1,1,1,1,1
4216841,2,2,4,1,1
4216855,1,1,1,1,2
4216856,2,8,7,1,1
4216889,2,1,0,0,0
4217056,1,1,3,3,1
4217139,2,2,1,1,1
4217274,8,4,4,1,4
4217313,2,2,2,2,1
4217497,1,1,1,1,1
4217631,5,3,2,1,0
4217708,1,2,1,1,1
4217834,2,0,0,0,0
4217923,1,1,1,1,1
4218036,3,3,3,2,1
4218069,0,0,0,0,1
4218088,2,2,1,1,1
4218167,4,1,1,1,1
4218459,1,1,1,1,1
4218466,3,3,1,1,1
4218473,1,0,0,0,0
4218519,1,1,1,1,1
4218646,5,1,0,0,0
4218657,1,1,1,1,1
4218709,1,1,1,1,1
4218860,1,3,4,2,1
4218977,1,0,0,0,0
4219095,1,1,1,1,1
4219119,1,1,1,1,1
4219127,1,1,1,1,1
4219130,2,1,1,1,0
4219157,1,1,1,1,1
4219207,1,0,0,0,0
4219221,1,1,1,1,1
4219223,1,1,1,1,1
4219274,2,2,2,2,1
4219294,1,1,1,1,1
4219295,1,1,1,1,1
4219309,6,6,0,0,0
4219430,1,0,0,0,0
4219462,2,1,1,1,1
4219512,3,0,0,0,0
4219577,2,1,1,0,0
4219703,1,1,1,1,1
4219794,1,1,1,1,1
4219831,2,3,3,2,1
4219943,2,2,2,2,1
4219948,1,1,1,1,2
4220249,3,0,0,0,0
4220285,2,1,1,1,1
4220305,1,1,1,1,1
4220333,1,1,1,1,1
4220343,3,2,2,1,0
4220347,1,1,1,1,1
4220464,3,0,0,0,0
4220565,2,1,1,2,0
4220737,1,1,1,1,1
4220770,1,1,1,1,2
4220916,1,1,1,1,1
4220991,1,0,0,0,0
4221044,1,1,1,1,1
4221062,1,1,1,1,1
4221156,5,4,1,0,0
4221276,1,1,1,1,1
4221338,1,0,0,0,0
4221414,4,0,0,0,0
4221624,2,1,1,1,1
4221630,2,1,1,1,3
4221631,1,1,1,1,1
4221751,3,0,0,0,0
4221756,2,0,0,0,0
4221777,2,0,0,0,0
4221851,1,0,0,0,0
4222044,1,1,1,1,1
4222090,2,0,0,0,0
4222194,1,0,0,0,0
4222205,1,1,0,0,0
4222285,1,1,1,1,2
4222296,1,1,1,1,1
4222554,1,1,2,2,1
4222604,3,2,2,1,1
4222610,1,1,1,1,1
4222945,1,1,1,1,1
4222979,1,0,0,0,0
4223094,2,0,0,0,0
4223136,2,2,1,1,1
4223150,2,2,2,1,0
4223520,1,1,1,1,1
4223867,1,1,1,1,1
4223910,1,1,1,1,1
4224047,2,1,1,1,1
4224120,2,2,1,1,1
4224277,2,1,1,1,0
4224360,1,1,1,1,1
4224609,2,1,1,1,1
4224754,1,1,1,1,1
4224761,1,1,1,1,1
4224797,2,1,1,0,0
4224816,1,1,1,1,0
4224830,2,1,0,0,0
4224886,2,2,1,1,1
4224941,1,1,1,1,1
4224949,1,0,0,0,0
4224978,1,1,1,1,1
4225015,1,1,1,1,1
4225048,1,1,1,1,1
4225078,1,1,1,1,2
4225091,2,0,0,0,0
4225311,1,1,1,1,1
4225354,1,1,1,1,1
4225402,11,2,2,3,1
